url,label
https://www.google.com,benign
https://www.microsoft.com,benign
https://www.apple.com,benign
https://www.amazon.com,benign
https://www.facebook.com,benign
https://www.twitter.com,benign
https://www.linkedin.com,benign
https://www.netflix.com,benign
https://www.spotify.com,benign
https://www.github.com,benign
https://www.stackoverflow.com,benign
https://www.reddit.com,benign
https://www.youtube.com,benign
https://www.wikipedia.org,benign
https://www.paypal.com,benign
https://www.chase.com,benign
https://www.bankofamerica.com,benign
https://www.wellsfargo.com,benign
https://www.ebay.com,benign
https://www.cnn.com,benign
https://www.bbc.com,benign
https://www.nytimes.com,benign
https://www.adobe.com,benign
https://www.salesforce.com,benign
https://www.dropbox.com,benign
https://www.clarkson.edu,benign
https://www.mit.edu,benign
https://www.stanford.edu,benign
https://www.harvard.edu,benign
https://www.w3schools.com,benign
https://www.log-in-paypal-usa-account-confirm.com,phishing
https://www.paypal-security-center.com,phishing
https://www.chase-bank-verification.net,phishing
https://www.amazon-security.tk,phishing
https://www.apple-id-locked.ml,phishing
https://www.microsoft-support.ga,phishing
https://www.facebook-security.cf,phishing
https://www.google-verify.ml,phishing
https://www.netflix-billing.tk,phishing
https://www.spotify-premium.ga,phishing
https://secure-paypal.bit.ly,phishing
https://bit.ly/chase-login,phishing
https://tinyurl.com/apple-verify,phishing
https://goo.gl/bank-secure,phishing
https://t.co/phishing-link,phishing
https://www.bankofamerica-secure.ru,phishing
https://www.wells-fargo-login.cn,phishing
https://www.ebay-security.tk,phishing
https://www.amazon-account.ml,phishing
https://www.microsoft-update.ga,phishing
https://www.adobe-flash-update.tk,phishing
https://www.dropbox-storage.ml,phishing
https://www.github-security.ga,phishing
https://www.linkedin-premium.tk,phishing
https://www.youtube-monetization.ml,phishing
https://www.wikipedia-donation.ga,phishing
https://www.reddit-gold.tk,phishing
https://www.stackoverflow-premium.ml,phishing
https://www.twitter-verification.ga,phishing
https://www.cnn-breaking.tk,phishing